Item,Mean,Var,Alpha,Beta,Beta_Params,Mixed_Means,Mixed_Stds,Raw_Distrib,Discrete_Distrib,Sentence
139294:19,0.548888888888889,0.0849432098765432,1.3464687725871682,0.8063242686907455,(1.3464687725871682  0.8063242686907455),[0.87020688 0.39464726],[0.009972162697946273  0.16166825014128292],[0.37  0.0  0.55  0.85  0.68  0.88  0.88  0.5  0.23],[0.         0.11111111 0.11111111 0.22222222 0.11111111 0.11111111 0.22222222],"i was just probably three or four years,"
150670:77,0.59,0.10977777777777778,0.9904574529609582,0.7184670650385263,(0.9904574529609582  0.7184670650385263),[0.92591155 0.3261262 ],[0.05236045891618697  0.12930589364288883],[0.37  0.82  0.99  0.89  0.26  0.51  1.0  0.01  0.46],[0.11111111 0.11111111 0.11111111 0.22222222 0.         0.11111111 0.33333333],"well, i remember back during the, uh, during the war, everyone here at work always had the radio or the t v on, because that, they were going constantly with that stuff."
20016:38,0.4044444444444444,0.13175802469135803,0.265916376367726,0.38769846279117876,(0.265916376367726  0.38769846279117876),[0.16166819 0.89000036],[0.09376169823125491  0.05686681304824016],[0.17  1.0  0.32  0.0  0.35  0.86  0.07  0.06  0.81],[0.22222222 0.11111111 0.22222222 0.         0.         0.11111111 0.22222222],"well, see i, i am debating whether or not i want  to go  see the movie after  having read the book."
136285:25,0.39555555555555555,0.07715802469135803,0.996036477501602,0.7289140002793612,(0.996036477501602  0.7289140002793612),[0.8550054 0.2643455],[0.017691809810053277  0.10371805277270855],[0.03  0.12  0.45  0.88  0.34  0.33  0.17  0.41  0.83],[0.22222222 0.11111111 0.33333333 0.11111111 0.         0.11111111 0.11111111],"been pulling them up, huh, or just loosening them until the rain came in."
96977:21,0.6444444444444444,0.11764691358024693,0.5106057467684828,0.29641648061003756,(0.5106057467684828  0.29641648061003756),[0.87224524 0.20887921],[0.08849673394398357  0.1088754864466578],[0.61  0.21  1.0  0.9  0.02  0.36  0.92  0.96  0.82],[0.11111111 0.11111111 0.11111111 0.         0.11111111 0.11111111 0.44444444],"but i probably talked to seven or eight people."
60245:66,0.3011111111111111,0.10907654320987653,0.2581284486959559,0.44578929835744474,(0.2581284486959559  0.44578929835744474),[0.13428573 0.88500002],[0.078820996118665  0.0671788726884414],[0.79  0.19  0.0  0.08  0.31  0.25  0.98  0.0  0.11],[0.22222222 0.22222222 0.11111111 0.         0.         0.11111111 0.11111111],"but i think that for me, well, my husband just has completely nixed the idea of having a dog or a cat."
135677:7,0.37333333333333335,0.11315555555555555,0.31935301488485845,0.5665350023111619,(0.31935301488485845  0.5665350023111619),[0.1515069  0.79946989],[0.09373158812124883  0.10163342537060269],[0.81  0.16  0.12  0.65  0.02  0.42  0.97  0.02  0.19],[0.33333333 0.22222222 0.11111111 0.         0.11111111 0.11111111 0.11111111],"saturday or sunday they were saying ,"
18011:37,0.6555555555555556,0.12740246913580247,0.44231065169168904,0.24314032651327963,(0.44231065169168904  0.24314032651327963),[0.89500675 0.17670595],[0.075139353226049  0.08843945086664785],[0.8  0.26  0.91  0.96  1.0  0.71  0.99  0.27  0.0],[0.         0.22222222 0.         0.         0.11111111 0.11111111 0.44444444],"i don't know if he's still on any more or not,"
173455:167,0.5500000000000002,0.0892888888888889,1.0870524613541424,0.6564154970170379,(1.0870524613541424  0.6564154970170379),[0.24496756 0.79335299],[0.015415607138260155  0.115530069668708],[0.56  0.96  0.64  0.88  0.93  0.22  0.28  0.24  0.24],[0.         0.44444444 0.         0.11111111 0.11111111 0. 0.33333333],"and they, uh, they, i think , extend beyond the normal, uh, appeal process. uh, you know, and just drag these, this guy, uh, his, his, uh, ultimate, uh, demise out for ten or fifteen years."
118424:62,0.3033333333333333,0.07415555555555556,0.42997879402706984,0.6666311292080496,(0.42997879402706984  0.6666311292080496),[0.04191915 0.50249746],[0.022947876912980805  0.1380602518929789],[0.67  0.77  0.03  0.31  0.31  0.05  0.0  0.5  0.09],[0.33333333 0.         0.22222222 0.11111111 0.11111111 0.11111111 0.        ],"and altog-, all total, it  was just under two hundred dollars, believe it or not, to get all that done ."
9072:53:00,0.40444444444444444,0.1188246913580247,0.25185309059299565,0.4019789085496089,(0.25185309059299565  0.4019789085496089),[0.86666778 0.17333675],[0.04842436546150406  0.0884830643388667],[0.18  0.02  0.34  0.77  0.03  0.32  0.92  0.15  0.91],[0.22222222 0.22222222 0.22222222 0.         0.         0.11111111 0.22222222],"well, i was just going  to say, it's a little over six or seven minutes."
93126:89,0.3888888888888889,0.13767654320987655,0.2765498854423225,0.40792471414708875,(0.2765498854423225  0.40792471414708875),[0.88334036 0.14168283],[0.06888209124614562  0.09597978827776261],[0.02  0.28  0.75  0.34  0.02  0.19  0.92  0.0  0.98],[0.22222222 0.22222222 0.11111111 0.         0.         0.11111111 0.22222222],"and i thought what are you complaining about , when you're only going  to get picked  up once a month, you know, or once a week."
169798:47,0.4222222222222222,0.11846172839506172,0.26678712966702833,0.3682696373803034,(0.26678712966702833  0.3682696373803034),[0.8866667  0.19000018],[0.02334405673637794  0.0876577952346445],[0.27  0.36  0.26  0.84  0.05  0.91  0.19  0.91  0.01],[0.22222222 0.33333333 0.11111111 0.         0.         0.11111111 0.22222222],"if someone was out  to get you, i think that a company or a boss could use this."
84098:36,0.6088888888888889,0.1553654320987654,0.2526478464939591,0.1487118758208859,(0.2526478464939591  0.1487118758208859),[0.07333333 0.87666666],[0.04055791458551096  0.09024937080503614],[0.08  0.0  0.14  0.66  0.75  0.9  0.98  0.98  0.99],[0.22222222 0.         0.         0.         0.11111111 0.11111111 0.44444444],"are you one of these, uh, howard garrett, organic enthusiasts or a, neil sperry, nuke the lawn with chemicals."
90727:39,0.315,0.11602499999999999,0.13589466289156804,0.32469407797097066,(0.13589466289156804  0.32469407797097066),[0.125 0.885],[0.0585633547245367  0.0718540276044463],[0.16  0.22  0.1  0.81  0.1  0.01  0.76  0.99  0.14  0.22  0.98  0.0  0.26  0.01  0.12  0.16],[0.375  0.3125 0.     0.     0.     0.125  0.125 ],"and i have a problem when they compare the kids in japan or germany to the kids here ."
152813:245,0.4855555555555556,0.12429135802469138,1.1232669990747346,0.49847981478754955,(1.1232669990747346  0.49847981478754955),[0.78400447 0.11257156],[0.04508378339695411  0.10979896375122901],[0.72  0.38  0.03  0.04  0.74  0.0  0.8  0.9  0.76],[0.22222222 0.         0.11111111 0.         0.         0.44444444 0.11111111],"also, also i have the observation  of, uh, with the press is that, like any any stories that i had any first hand knowledge of  that i see  in the press, you know, which  only happened like ten times in my life you know first thing you know for anything of you know or anything that  actually had, had more than just a blurb about it. that the press has managed  to just mess up some aspect of the story"
73690:19,0.4855555555555556,0.14342469135802471,0.5907620770922097,0.5283249104851107,(0.5907620770922097  0.5283249104851107),[0.94454859 0.26426464],[0.036358313949540665  0.17429736523826828],[0.07  0.87  0.98  0.98  0.0  0.0  0.46  0.44  0.57],[0.11111111 0.         0.         0.33333333 0.         0. 0.33333333],"i didn't want a brother or sister."
119572:54,0.5355555555555555,0.08826913580246915,0.48172388902988605,0.36431391760657916,(0.48172388902988605  0.36431391760657916),[0.1433332  0.73166235],[0.008847445266198501  0.09206140764776193],[0.6  0.8  0.86  0.13  0.58  0.16  0.91  0.14  0.64],[0.22222222 0.11111111 0.         0.         0.33333333 0.11111111 0.22222222],"i said, well, i can tell them how to fish with a minnow  or how to fish with a worm ."
14163:45,0.5594736842105263,0.10093130193905818,0.7016709743286009,0.6091398204696867,(0.7016709743286009  0.6091398204696867),[0.33815347 0.89128712],[0.1400747773875518  0.0703001568471776],[0.53  0.43  1.0  0.11  0.83  0.81  0.72  0.08  0.23  0.23  0.9  0.25  1.0  0.61  0.53  0.43  1.0  0.11  0.83],[0.15789474 0.15789474 0.         0.21052632 0.05263158 0.21052632 0.21052632],"they're, maybe they're a little more efficient, or have more to do  over that same time frame."
132428:45,0.6955555555555555,0.15731358024691355,0.18540580349287006,0.08481140347023064,(0.18540580349287006  0.08481140347023064),[0.15669331 0.96500048],[0.13199026622714757  0.019484884759997545],[0.98  0.99  0.92  0.95  0.01  0.42  0.95  1.0  0.04],[0.22222222 0.         0.11111111 0.         0.         0. 0.66666667],"and, uh, it does going  to start whether you are there or not."
56764:49,0.32555555555555554,0.06246913580246913,0.6527789482013178,0.5606756604801895,(0.6527789482013178  0.5606756604801895),[0.64211383 0.16459241],[0.10300621457738186  0.057364255289261874],[0.62  0.49  0.17  0.16  0.11  0.26  0.03  0.26  0.83],[0.22222222 0.44444444 0.         0.11111111 0.11111111 0.11111111 0.        ],"um, it's a problem if those voting don't represent the population demographically, or in terms of their opinions."
73050:45,0.3433333333333333,0.0917111111111111,0.8106847477012691,0.7405295007432091,(0.8106847477012691  0.7405295007432091),[0.56748115 0.04916236],[0.14743725552545953  0.035660716661042154],[0.68  0.09  0.47  0.0  0.9  0.52  0.11  0.0  0.32],[0.22222222 0.         0.11111111 0.22222222 0.11111111 0. 0.11111111],"especially, you know, if you catch yourself  short on cash or if you're on vacation, it 's just easier to put everything on a card."
87739:34,0.3266666666666667,0.06622222222222224,0.378643678466836,0.3476233862170146,(0.378643678466836  0.3476233862170146),[0.54161713 0.05735952],[0.05939761424545374  0.07049265532910225],[0.55  0.23  0.49  0.0  0.0  0.0  0.56  0.68  0.43],[0.         0.11111111 0.         0.44444444 0.11111111 0. 0.        ],"although she, herself, had never really accepted jesus or gone through any of the other, uh, christian, uh, portions of, of the faith, repentance, baptisms, et cetera, et cetera. she had always felt a very strong, uh, leaning in this direction."
43671:48,0.29444444444444445,0.09489135802469137,0.13789361475145023,0.3663529382353391,(0.13789361475145023  0.3663529382353391),[0.82499681 0.14286146],[0.05304722230233888  0.09218397866352404],[0.13  0.9  0.13  0.75  0.1  0.45  0.05  0.03  0.11],[0.66666667 0.         0.         0.11111111 0.         0.11111111 0.11111111],"it 's hard to find movies that  aren't terrible violent or terribly bunch of sex going on anymore."
110794:66,0.2255555555555556,0.08546913580246912,0.14367889059581337,0.42329150416476685,(0.14367889059581337  0.42329150416476685),[0.74997929 0.07571313],[0.09195669948321898  0.044863140863094064],[0.04  0.62  0.0  0.06  0.88  0.03  0.15  0.06  0.19],[0.44444444 0.22222222 0.         0.         0.11111111 0. 0.11111111],"even though teachers have other kids lives in their hands, and if they come in  stoned or they come in  drunk."
83845:40,0.7077777777777778,0.10357283950617285,0.7974451516573999,0.28479059993452527,(0.7974451516573999  0.28479059993452527),[0.41545255 0.95007191],[0.18943620486805574  0.014099244513798423],[0.52  0.95  0.92  0.94  0.02  0.35  0.96  0.98  0.73],[0.11111111 0.         0.11111111 0.11111111 0.         0.11111111 0.55555556],"how did you put that many miles on it, in, four or five years ."
1433:51:00,0.31777777777777777,0.10977283950617285,0.2674750342168884,0.5829268216301373,(0.2674750342168884  0.5829268216301373),[0.09663011 0.75959011],[0.05364152391445064  0.11108730562864004],[0.67  0.98  0.07  0.02  0.2  0.07  0.02  0.2  0.63],[0.44444444 0.22222222 0.         0.         0.22222222 0. 0.11111111],"i mean people will just look at you as a person and not as a man or a woman,"
17818:24,0.7066666666666668,0.048400000000000006,0.6065130432593953,0.4913980115757938,(0.6065130432593953  0.4913980115757938),[0.42332209 0.84821255],[0.013349259025860056  0.07829549990240821],[0.68  0.8  0.45  0.41  0.82  0.41  1.0  0.81  0.98],[0.         0.         0.22222222 0.11111111 0.11111111 0.33333333 0.22222222],"i usually only go about a mile or two."
118023:57,0.81,0.06468888888888888,0.18350128952507222,0.06157198681030614,(0.18350128952507222  0.06157198681030614),[0.94285715 0.345     ],[0.03977604000633707  0.03182765165566102],[0.97  0.39  0.3  0.98  0.89  0.83  0.99  0.95  0.99],[0.         0.         0.22222222 0.         0.         0.11111111 0.66666667],"and i told my husband , i said , you know, it's either me or the dog,"
152800:99,0.4188888888888889,0.07452098765432097,0.9669839532733372,0.7870674296307858,(0.9669839532733372  0.7870674296307858),[0.54188544 0.10026513],[0.15264700311055646  0.055397207081188504],[0.14  0.7  0.0  0.42  0.93  0.56  0.18  0.43  0.41],[0.11111111 0.11111111 0.22222222 0.22222222 0.11111111 0. 0.11111111],"and you know it's, it's more like the news shows is now is now you know an entertainment show like a sitcom or like the news, because they would always have like the wonderful investigative reports, you know, is your kid's bus driver smoking crack, on the way to school, you know."
139625:23,0.27555555555555555,0.07693580246913581,0.6947294048890527,0.7518160588376932,(0.6947294048890527  0.7518160588376932),[0.06798764 0.49663238],[0.03461985635540661  0.17544841962523214],[0.53  0.39  0.03  0.13  0.9  0.02  0.04  0.13  0.31],[0.55555556 0.         0.22222222 0.11111111 0.         0. 0.11111111],"put in garlic and onion powder or chopped onions if you want  to do that, you know. what ever, however much effort you feel like  putting  into it."
145001:59,0.2555555555555556,0.12833580246913578,0.11559024145493266,0.2581892825275658,(0.11559024145493266  0.2581892825275658),[0.88000011 0.07714328],[0.04243230070535376  0.10182337686384305],[0.0  0.0  0.82  0.42  0.0  0.0  0.02  0.94  0.1],[0.22222222 0.         0.11111111 0.         0.         0.11111111 0.11111111],"but there's still a, an, an inequality in the work forces or jobs."
14253:43,0.5033333333333334,0.10824444444444443,0.9452187939303832,0.8071197944584898,(0.9452187939303832  0.8071197944584898),[0.10376591 0.69005253],[0.054819588313655666  0.15256027797161856],[0.2  0.66  0.67  0.11  0.98  0.94  0.01  0.56  0.4],[0.22222222 0.11111111 0.11111111 0.11111111 0.22222222 0. 0.22222222],"i wondered if it would help you sometimes fill in the gaps or recognize discrepancies that other people, people like myself might not pick up on ."
132536:65,0.3911111111111111,0.09103209876543211,1.201345491328146,0.9310437592024111,(1.201345491328146  0.9310437592024111),[0.13200071 0.7150002 ],[0.06487418093544885  0.05232582691071885],[0.78  0.7  0.27  0.15  0.78  0.17  0.0  0.6  0.07],[0.11111111 0.33333333 0.         0.         0.22222222 0.22222222 0.        ],"i remember every time, it seems like, we turned around , they're adding another nickel or a few more cents onto the price of gasoline."
168860:102,0.5566666666666665,0.11062222222222223,0.30489657947203563,0.16960187545117403,(0.30489657947203563  0.16960187545117403),[0.1        0.78499999],[0.045831210844765706  0.06093438990536481],[0.71  0.68  0.13  0.01  0.81  0.95  0.78  0.78  0.16  0.71  0.68  0.13  0.01  0.81  0.95  0.78  0.78  0.16],[0.22222222 0.11111111 0.         0.         0.22222222 0.33333333 0.11111111],"wel-, i guess it kind of borders on where, i mean what do you value  more. the invasion of, uh, the person's privacy or the possible danger to, you know, other people."
